Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,Speed,Power,Airspeed
178.070,4.65,5.48,-1.77,1.18,0.53,0.55,1012.7,18.8,-41.6,16.7,0.00,0,0.00
178.167,5.48,-3.87,8.09,-0.80,0.33,0.24,1013.3,18.8,-37.4,16.7,0.00,0,0.00
178.264,9.70,-11.26,14.28,-0.42,0.38,0.07,1013.6,18.8,-31.0,16.7,0.00,0,0.00
178.361,10.98,2.65,8.03,0.70,-0.34,-0.26,1013.6,18.8,-43.7,16.7,0.00,0,0.00
178.459,10.34,1.47,6.41,1.84,-1.11,-0.12,1013.4,18.8,-41.6,16.7,0.00,0,0.00
178.584,-1.59,-0.25,6.56,-1.12,-0.15,-0.15,1013.4,18.7,-34.2,16.7,0.00,0,0.00
178.658,-1.47,1.15,7.40,-0.26,-0.27,-0.03,1013.6,18.7,-25.8,16.7,0.00,0,0.00
178.755,-7.12,-1.14,14.64,0.94,0.22,-0.27,1013.6,18.7,-16.3,16.7,0.00,0,0.00
178.853,-5.45,0.02,15.14,0.58,0.20,0.47,1013.3,18.9,-16.3,16.7,0.00,0,0.00
178.974,-4.30,-0.22,12.61,-0.25,0.08,0.46,1013.0,18.7,-31.0,16.7,0.00,0,0.00
179.063,3.17,3.63,10.34,1.61,0.07,0.95,1013.7,18.7,-40.5,16.7,0.00,0,0.00
179.161,7.52,6.69,10.60,-0.02,0.25,0.52,1013.2,18.8,-41.6,16.7,0.00,0,0.00
179.258,6.70,2.29,5.66,-0.19,-0.15,0.17,1013.5,18.6,-41.6,16.7,0.00,0,0.00
179.355,1.84,1.62,8.91,-0.24,0.10,0.04,1013.4,18.6,-37.4,16.7,0.00,0,0.00
179.453,1.54,-0.24,10.06,-0.20,0.04,0.02,1013.4,18.7,-38.4,16.7,0.00,0,0.00
179.566,1.81,0.06,9.91,-0.08,0.02,0.03,1013.8,18.7,-38.4,16.7,0.00,0,0.00
179.700,1.94,-0.19,9.66,0.02,-0.00,-0.01,1013.5,18.6,-40.5,16.7,0.00,0,0.00
179.774,1.54,0.46,9.35,0.10,0.02,-0.02,1013.5,18.6,-40.5,16.7,0.00,0,0.00
179.872,2.12,1.49,9.43,0.13,-0.00,-0.04,1013.5,18.8,-40.5,16.7,0.00,0,0.00
179.969,2.14,4.02,9.96,0.32,-0.01,-0.05,1013.5,18.8,-41.6,16.7,0.00,0,0.00
180.082,2.01,0.17,9.90,-0.18,-0.02,-0.00,1013.5,18.8,-41.6,16.7,0.00,0,0.00
180.156,1.75,-0.38,9.61,-0.01,-0.02,-0.01,1013.1,18.9,-40.5,16.7,0.00,0,0.00
180.253,2.25,1.59,9.48,-1.25,0.03,0.13,1013.4,18.8,-37.4,16.7,0.00,0,0.00
180.374,1.89,-0.63,9.56,-0.34,-0.02,0.09,1013.5,18.7,-44.7,16.7,0.00,0,0.00
180.471,1.81,-0.76,10.00,-0.20,0.02,0.14,1013.5,18.8,-43.7,16.7,0.00,0,0.00
180.584,1.48,1.22,9.75,0.69,0.04,-0.03,1013.2,18.7,-41.6,16.7,0.00,0,0.00
180.659,-0.24,-0.44,11.48,-0.65,0.15,-0.19,1013.5,18.8,-43.7,16.7,0.00,0,0.00
180.768,1.48,0.82,9.72,0.09,-0.03,0.07,1013.7,18.7,-41.6,16.7,0.00,0,0.00
180.866,1.54,-0.17,9.10,-0.33,-0.26,-0.20,1013.5,18.8,-41.6,16.7,0.00,0,0.00
180.963,1.94,-0.13,9.82,-0.24,-0.05,0.14,1013.8,18.9,-37.4,16.7,0.00,0,0.00
181.060,1.79,0.52,9.69,0.18,0.05,-0.01,1013.4,18.9,-38.4,16.7,0.00,0,0.00
181.174,1.77,0.42,9.77,0.15,0.06,-0.05,1013.5,18.7,-40.5,16.7,0.00,0,0.00
181.271,1.90,0.22,9.80,0.02,-0.00,-0.03,1013.6,18.8,-40.5,16.7,0.00,0,0.00
181.368,1.79,0.39,9.81,0.03,-0.01,-0.03,1013.3,18.7,-41.6,16.7,0.00,0,0.00
181.466,1.87,0.37,9.84,-0.03,-0.01,0.00,1013.0,18.8,-43.7,16.7,0.00,0,0.00
181.563,1.79,0.08,9.78,-0.04,0.01,-0.05,1013.6,18.6,-41.6,16.7,0.00,0,0.00
181.654,1.97,0.38,9.73,0.01,-0.00,-0.07,1013.3,18.8,-41.6,16.7,0.00,0,0.00
181.775,1.76,0.32,9.79,0.00,-0.00,0.01,1013.2,18.8,-43.7,16.7,0.00,0,0.00
181.860,1.74,0.44,9.78,0.03,0.01,-0.02,1013.2,18.8,-41.6,16.7,0.00,0,0.00
181.957,1.75,0.31,9.79,0.04,0.01,-0.02,1013.5,18.8,-43.7,16.7,0.00,0,0.00
182.054,1.83,0.33,9.72,0.04,0.01,-0.00,1013.4,18.8,-40.5,16.7,0.00,0,0.00
182.168,1.80,0.33,9.74,0.02,0.01,-0.03,1013.3,18.8,-43.7,16.7,0.00,0,0.00
182.265,1.81,0.34,9.77,-0.00,-0.00,-0.00,1013.7,18.7,-38.4,16.7,0.00,0,0.00
182.362,1.78,0.45,9.79,0.03,-0.00,-0.02,1013.6,18.8,-41.6,16.7,0.00,0,0.00
182.460,1.67,0.32,9.73,0.01,0.01,0.00,1013.9,18.9,-41.6,16.7,0.00,0,0.00
182.557,1.62,0.56,9.83,0.05,0.03,-0.04,1013.5,18.9,-40.5,16.7,0.00,0,0.00
182.671,1.73,0.58,9.80,0.03,0.01,-0.03,1013.3,18.8,-41.6,16.7,0.00,0,0.00
182.768,1.70,0.42,9.98,0.09,0.03,-0.07,1013.3,18.8,-40.5,16.7,0.00,0,0.00
