Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,Speed,Power,Airspeed
222.979,1.12,1.30,9.84,0.06,-0.03,-0.30,1013.4,16.5,-40.5,14.4,0.57,0,0.00
223.054,0.65,1.68,9.95,0.05,-0.00,-0.19,1013.3,16.4,-38.4,14.4,0.57,0,0.00
223.151,2.37,2.87,9.79,0.02,-0.02,-0.11,1013.5,16.4,-41.6,14.4,0.57,0,0.00
223.248,1.31,0.60,9.68,0.11,-0.02,-0.26,1013.2,16.2,-40.5,14.4,0.57,0,0.00
223.338,0.68,0.62,9.58,-0.18,-0.01,-0.24,1013.5,16.4,-38.4,14.4,0.57,0,0.00
223.460,2.26,0.35,9.99,-0.22,-0.04,-0.29,1013.5,16.4,-34.2,14.4,0.00,0,0.00
223.557,4.82,2.47,12.38,-1.27,0.86,0.21,1013.5,16.4,-31.0,14.4,0.00,0,0.00
223.654,-2.07,-0.30,14.08,0.55,-0.06,-0.68,1013.9,16.4,-34.2,14.4,0.00,0,0.00
223.751,1.33,2.23,7.95,-0.37,-0.09,-0.49,1013.6,16.4,-40.5,14.4,0.00,0,0.00
223.841,1.91,-0.98,9.54,0.29,-0.08,-0.75,1013.6,16.4,-37.4,14.4,0.00,0,0.00
223.938,1.42,-1.07,8.53,-0.20,-0.30,-0.77,1013.2,16.5,-37.4,14.4,0.00,0,0.00
224.123,1.24,0.01,7.18,0.06,-0.27,-0.83,1013.9,16.3,-37.4,14.4,0.00,0,0.00
224.148,1.06,-0.32,9.45,-0.49,-0.49,-0.77,1013.9,16.4,-37.4,14.4,0.00,0,0.00
224.246,2.31,-0.04,6.83,0.26,-0.18,-1.03,1013.3,16.5,-38.4,14.4,0.00,0,0.00
224.360,1.86,3.47,10.42,0.61,-0.10,-0.69,1013.7,16.2,-41.6,14.4,0.00,0,0.00
224.458,0.48,-0.20,8.25,0.57,-0.03,-1.11,1013.4,16.4,-38.4,14.4,0.00,0,0.00
224.555,1.51,-2.10,10.44,-0.29,0.14,-1.17,1013.6,16.4,-38.4,14.4,0.00,0,0.00
224.652,1.33,-3.38,10.20,-1.54,-0.10,-0.99,1013.6,16.4,-40.5,14.4,0.00,0,0.00
224.749,0.90,2.63,9.58,-0.29,0.05,-0.77,1013.8,16.4,-41.6,14.4,0.00,0,0.00
224.838,-0.11,0.57,9.83,-0.10,0.13,-0.71,1013.4,16.4,-40.5,14.4,0.00,0,0.00
224.936,-0.22,0.10,11.71,-0.64,0.22,-0.56,1013.6,16.3,-40.5,14.4,0.00,0,0.00
225.058,-0.45,0.08,12.44,0.22,0.14,-0.51,1013.9,16.4,-41.6,14.4,0.00,0,0.00
225.190,0.26,1.88,8.21,0.17,-0.22,-0.68,1013.6,16.5,-41.6,14.4,0.00,0,0.00
225.240,1.21,0.94,8.61,-0.23,-0.03,-0.71,1013.6,16.2,-41.6,14.4,0.00,0,0.00
225.353,-0.05,0.28,9.06,-0.08,-0.16,-0.57,1013.3,16.5,-43.7,14.4,0.00,0,0.00
225.452,1.73,3.48,9.19,0.89,-0.16,-0.76,1013.4,16.4,-41.6,14.4,0.00,0,0.00
225.549,-0.31,2.38,10.11,-0.35,0.07,-0.45,1013.1,16.4,-37.4,14.4,0.00,0,0.00
225.646,2.46,2.53,9.60,-0.05,-0.05,-0.32,1013.3,16.4,-43.7,14.4,0.00,0,0.00
225.743,0.72,-0.00,9.72,-0.23,-0.01,-0.37,1013.4,16.4,-38.4,14.4,0.00,0,0.00
225.856,0.68,3.22,9.73,-0.22,0.02,-0.13,1013.1,16.4,-41.6,14.4,0.00,0,0.00
225.954,1.57,1.75,10.12,-0.01,-0.01,-0.12,1013.6,16.2,-43.7,14.4,0.00,0,0.00
226.052,0.81,0.48,9.96,-0.22,0.03,-0.12,1013.5,16.5,-41.6,14.4,0.00,0,0.00
226.149,0.78,1.94,9.83,-0.03,-0.01,-0.10,1013.5,16.4,-37.4,14.4,0.00,0,0.00
226.334,3.05,3.46,9.99,0.17,-0.05,-0.11,1013.7,16.4,-40.5,14.4,0.00,0,0.00
226.376,1.68,-0.49,9.74,-0.59,-0.02,-0.19,1012.9,16.4,-35.2,14.4,0.00,0,0.00
226.451,3.69,2.91,10.23,-0.03,-0.09,-0.10,1012.9,16.2,-41.6,14.4,0.00,0,0.00
226.548,2.70,-1.05,9.77,0.06,0.00,-0.12,1014.2,16.4,-38.4,14.4,0.00,0,0.00
226.645,2.43,-0.34,9.13,-0.50,0.16,0.02,1012.8,16.4,-41.6,14.4,0.00,0,0.00
226.742,0.85,0.70,9.21,-0.07,0.22,0.04,1013.6,16.5,-41.6,14.4,0.00,0,0.00
226.839,4.15,-1.48,10.51,-0.33,0.42,-0.14,1013.4,16.3,-38.4,14.4,0.00,0,0.00
226.953,1.91,-0.48,17.89,-0.62,0.01,-0.16,1013.7,16.4,-34.2,14.4,0.00,0,0.00
227.051,1.11,7.50,11.77,0.97,0.14,0.28,1013.4,16.4,-37.4,14.4,0.00,0,0.00
227.148,-1.16,-4.38,15.72,0.10,0.54,0.31,1013.5,16.5,4.7,14.5,0.00,0,10.03
227.245,3.26,3.52,8.62,-0.59,-0.60,0.74,1014.1,16.3,-16.3,14.4,0.00,0,0.00
227.342,-2.19,-2.59,8.74,-0.31,0.17,0.32,1013.3,16.2,-31.0,14.4,0.00,0,0.00
227.444,1.04,2.79,9.69,0.83,-0.43,0.27,1013.2,16.4,-40.5,14.4,0.00,0,0.00
227.542,-3.18,3.74,4.53,0.36,0.19,0.46,1013.7,16.3,-38.4,14.4,0.00,0,0.00
227.639,-1.14,-2.41,9.33,-0.55,-0.06,0.22,1013.5,16.4,-37.4,14.4,0.00,0,0.00
227.736,4.09,-0.45,9.66,-0.44,-0.50,0.25,1013.4,16.4,-41.6,14.4,0.00,0,0.00
227.857,1.49,-1.48,13.13,-0.80,-1.49,0.47,1013.5,16.3,-41.6,14.4,0.00,0,0.00
227.947,-0.25,-2.40,9.24,-0.24,-0.07,0.20,1013.7,16.4,-41.6,14.4,0.00,0,0.00
228.045,3.00,-1.63,6.10,-0.72,-0.74,0.31,1013.6,16.4,-19.5,14.4,0.00,0,0.00
228.143,5.66,0.47,6.77,1.07,-1.13,0.22,1013.5,16.4,-6.8,14.4,0.00,0,0.00
228.240,0.11,-0.16,8.26,-0.28,-0.05,0.20,1013.6,16.4,-8.9,14.4,0.00,0,0.00
228.337,9.60,-6.32,22.00,-0.46,-1.60,0.00,1013.7,16.5,7.9,14.5,0.00,0,12.95
228.547,0.90,0.27,4.10,-0.19,-0.18,-0.41,1014.0,16.4,-31.0,14.4,0.00,0,0.00
228.669,0.70,-1.38,8.28,-0.22,0.04,-0.46,1013.4,16.4,41.6,14.5,0.00,0,29.71
228.766,6.34,-2.03,11.06,-0.98,-0.58,-0.34,1013.7,16.6,22.6,14.5,0.00,0,21.92
228.864,-0.15,4.87,9.54,1.03,0.88,-0.65,1013.6,16.4,-43.7,14.4,0.00,0,0.00
228.954,2.49,-2.74,15.02,-0.71,-0.90,-0.39,1013.3,16.2,-38.4,14.4,0.00,0,0.00
229.051,-0.83,-0.28,10.45,-0.63,0.04,-0.35,1013.2,16.5,-19.5,14.4,0.00,0,0.00
229.148,-0.59,0.83,12.41,-0.12,0.37,-0.42,1013.1,16.4,-59.4,14.4,0.00,0,0.00
229.269,3.16,-1.61,7.08,-0.74,-0.77,-0.09,1013.3,16.4,-43.7,14.4,0.00,0,0.00
229.366,-3.86,0.05,11.74,-0.23,0.21,-0.40,1013.3,16.4,-41.6,14.4,0.00,0,0.00
229.457,5.81,1.47,13.54,-0.89,0.35,-0.06,1012.9,16.3,-41.6,14.4,0.00,0,0.00
229.554,0.36,2.51,10.89,-0.12,0.34,-0.16,1013.8,16.4,-40.5,14.4,0.00,0,0.00
229.663,-4.36,-2.46,9.61,-0.01,1.30,-0.09,1013.4,16.6,-41.6,14.4,0.00,0,0.00
229.760,-2.10,0.12,16.28,-0.03,0.12,0.17,1013.6,16.4,-8.9,14.4,0.00,0,0.00
229.858,-1.07,-1.51,12.49,-0.33,0.57,0.15,1013.5,16.4,25.8,14.5,0.00,0,23.40
229.948,3.66,0.99,8.51,-0.05,0.27,0.50,1013.9,16.4,13.2,14.5,0.00,0,16.72
230.069,-0.18,-0.44,6.62,-0.71,0.49,0.28,1013.4,16.5,-28.9,14.4,0.00,0,0.00
230.166,1.40,3.67,13.94,0.99,-0.02,0.23,1013.2,16.5,-43.7,14.4,0.00,0,0.00
230.263,-7.87,0.96,4.87,1.42,1.37,-0.16,1013.2,16.5,-43.7,14.4,0.00,0,0.00
230.360,-1.28,-0.90,-6.26,-0.01,-2.24,0.18,1013.7,16.6,1.6,14.5,0.00,0,5.79
230.451,-0.83,-0.20,7.11,-0.06,0.04,0.06,1013.2,16.4,10.0,14.5,0.00,0,14.57
230.548,1.59,-0.21,8.27,-0.90,-1.22,0.21,1013.3,16.6,-50.0,14.4,0.00,0,0.00
230.679,-6.86,-2.93,5.32,-0.07,0.82,0.18,1013.0,16.4,-43.7,14.4,0.00,0,0.00
230.753,-0.62,-1.02,10.83,-0.23,0.74,0.36,1012.9,16.4,-44.7,14.4,0.00,0,0.00
230.851,2.70,6.46,10.33,-0.06,1.83,0.44,1013.7,16.5,-44.7,14.4,0.00,48,0.00
230.965,-0.91,-1.41,14.88,-0.45,-0.11,0.51,1013.5,16.6,-46.8,14.4,0.00,48,0.00
231.062,3.61,1.51,16.97,1.23,0.43,0.04,1013.4,16.6,-34.2,14.4,0.00,48,0.00
231.159,-4.39,1.94,6.62,0.89,-0.41,0.10,1013.5,16.4,-50.0,14.4,0.00,48,0.00
231.256,0.35,2.00,4.23,1.08,0.37,-0.33,1013.8,16.4,-43.7,14.4,0.00,48,0.00
231.353,9.19,0.17,2.85,-0.12,-0.46,-0.11,1013.3,16.4,-34.2,14.4,0.00,48,0.00
231.468,0.63,-0.76,-1.82,1.04,1.11,-0.17,1013.9,16.4,-46.8,14.4,0.00,48,0.00
231.565,-0.32,-0.94,13.29,-1.05,-0.74,-0.33,1013.0,16.5,-47.9,14.4,0.00,48,0.00
231.662,-4.90,-0.13,6.57,0.57,0.89,-0.19,1013.7,16.4,-46.8,14.4,0.00,48,0.00
231.819,-0.34,-1.16,-0.17,-0.27,0.51,-0.29,1013.2,16.4,-40.5,14.4,0.00,53,0.00
231.869,3.43,3.17,12.67,0.61,0.96,-0.16,1013.3,16.4,-40.5,14.4,0.00,53,0.00
231.958,5.30,-0.70,11.94,-0.54,-1.62,0.11,1013.5,16.3,-43.7,14.4,0.00,53,0.00
232.056,2.41,-0.67,3.58,-0.61,-1.37,0.14,1013.6,16.5,-43.7,14.4,0.00,53,0.00
232.153,-3.36,0.35,8.54,0.47,0.99,0.21,1013.7,16.5,-43.7,14.4,0.00,53,0.00
232.250,4.70,-1.31,9.02,-0.24,-0.54,-0.03,1013.5,16.5,-44.7,14.4,0.00,53,0.00
232.347,-6.41,-2.88,11.42,-0.13,0.90,-0.17,1013.0,16.4,-44.7,14.4,0.00,53,0.00
232.461,1.82,1.09,9.52,-0.78,-1.36,0.26,1013.6,16.5,-38.4,14.4,0.29,53,0.00
232.559,2.72,5.71,11.67,0.23,0.75,0.10,1013.8,16.5,-47.9,14.4,0.29,53,0.00
232.656,5.33,-0.87,10.70,-0.05,-0.99,0.24,1013.9,16.4,-44.7,14.4,0.29,53,0.00
232.753,1.25,-1.68,18.13,0.48,-0.89,0.14,1014.0,16.5,-34.2,14.4,0.29,53,0.00
232.886,6.22,-0.11,14.49,0.78,1.12,-0.04,1013.8,16.4,-19.5,14.4,0.29,61,0.00
232.976,0.57,-1.63,6.03,-0.15,-0.03,-0.01,1013.3,16.4,-47.9,14.4,0.29,61,0.00
233.050,-0.29,1.92,1.15,0.11,0.27,0.32,1013.4,16.5,-44.7,14.4,0.29,61,0.00
233.147,7.57,-0.40,7.68,0.37,-0.67,0.23,1013.5,16.4,-46.8,14.4,0.29,61,0.00
233.268,4.18,-2.30,13.57,0.16,-0.23,0.34,1013.4,16.5,-44.7,14.4,0.29,61,0.00
233.365,-1.76,0.50,10.14,0.17,0.61,-0.16,1013.8,16.5,-44.7,14.4,0.29,61,0.00
233.479,2.38,0.10,11.96,-0.77,0.36,-0.11,1013.4,16.4,-43.7,14.4,6.17,61,0.00
233.552,-0.13,2.77,6.53,-0.04,-0.30,0.17,1013.3,16.4,-46.8,14.4,6.17,61,0.00
233.649,2.16,-3.31,21.67,-0.14,-2.01,0.42,1013.3,16.6,-46.8,14.4,6.17,61,0.00
233.770,10.73,3.45,3.60,1.03,1.19,-0.34,1013.0,16.6,-47.9,14.4,6.17,61,0.00
233.868,6.16,1.67,11.49,0.21,0.77,0.06,1013.9,16.4,-46.8,14.4,6.17,47,0.00
234.030,0.86,-0.47,22.44,0.05,0.37,0.27,1013.7,16.4,-43.7,14.4,6.17,47,0.00
234.072,2.63,2.91,16.06,1.43,0.86,0.17,1013.4,16.5,-46.8,14.4,6.17,47,0.00
234.170,-0.95,-3.95,6.64,0.70,2.91,-0.11,1013.3,16.4,-43.7,14.4,6.17,47,0.00
234.267,0.44,-2.84,2.42,-0.31,-0.48,-0.18,1013.6,16.4,-43.7,14.4,6.17,47,0.00
234.364,1.42,3.57,10.03,0.42,-0.55,-0.29,1013.5,16.4,-46.8,14.4,6.17,47,0.00
234.462,-9.02,-1.14,7.44,0.33,0.87,-0.26,1013.8,16.5,-43.7,14.4,6.63,47,0.00
234.575,-0.46,0.05,11.81,-0.43,-0.18,-0.22,1013.8,16.5,-43.7,14.4,6.63,47,0.00
234.649,-1.43,0.07,15.28,0.32,0.17,-0.24,1013.7,16.5,-46.8,14.4,6.63,47,0.00
234.770,5.68,0.05,8.36,-0.87,-1.23,-0.43,1013.7,16.6,-43.7,14.4,6.63,47,0.00
234.868,4.63,-1.88,6.98,-0.71,-1.02,-0.25,1013.7,16.4,-46.8,14.4,6.63,41,0.00
234.965,5.68,-2.27,9.01,-0.10,-0.79,-0.43,1014.0,16.4,-43.7,14.4,6.63,41,0.00
235.114,0.88,0.21,12.04,-0.07,-0.88,-0.22,1013.2,16.6,-41.6,14.4,6.63,41,0.00
235.164,10.85,1.52,21.49,0.14,1.35,-0.50,1013.2,16.4,-41.6,14.4,6.63,41,0.00
235.261,0.58,0.59,8.82,-0.02,-0.45,0.10,1013.1,16.4,-43.7,14.4,6.63,41,0.00
235.358,0.16,-1.29,12.12,-0.47,-0.77,0.21,1013.6,16.6,-40.5,14.4,6.63,41,0.00
235.456,7.95,-0.45,11.05,0.19,-0.40,0.19,1013.5,16.4,-38.4,14.4,7.02,41,0.00
235.553,1.48,-2.04,14.09,-0.50,-1.45,0.28,1013.5,16.4,-35.2,14.4,7.02,41,0.00
235.667,7.52,-0.55,8.08,0.33,-0.00,-0.04,1013.5,16.4,-44.7,14.4,7.02,41,0.00
235.764,-3.53,-1.72,0.62,-0.58,0.63,-0.16,1013.2,16.6,-41.6,14.4,7.02,41,0.00
235.862,4.25,3.00,12.06,0.19,0.92,0.06,1013.3,16.6,-44.7,14.4,7.02,48,0.00
235.959,0.42,0.02,11.67,-0.16,0.98,-0.01,1013.2,16.6,-43.7,14.4,7.02,48,0.00
236.056,0.05,-0.86,5.98,0.22,-0.89,0.12,1013.7,16.5,-43.7,14.4,7.02,48,0.00
236.158,1.57,0.25,9.50,0.15,-0.36,0.05,1013.3,16.4,-43.7,14.4,7.02,48,0.00
236.256,4.30,0.27,19.02,-0.16,-0.69,0.38,1013.4,16.5,-44.7,14.4,7.02,48,0.00
236.353,7.22,-1.51,7.84,-1.01,-2.02,0.04,1013.7,16.4,-40.5,14.4,7.02,48,0.00
236.451,-5.62,-0.33,9.25,0.33,0.03,-0.08,1013.5,16.6,-43.7,14.4,7.02,48,0.00
236.548,5.19,-1.70,11.58,-0.87,0.22,0.07,1013.7,16.6,-40.5,14.4,7.02,48,0.00
236.662,1.29,0.70,13.30,-0.45,0.60,0.08,1013.4,16.4,-37.4,14.4,7.02,48,0.00
236.759,-2.24,0.97,11.89,-0.02,-0.10,0.04,1013.7,16.6,-44.7,14.4,7.02,48,0.00
236.857,-3.49,-0.01,12.38,0.02,1.14,-0.26,1013.5,16.4,-41.6,14.4,7.02,49,0.00
236.954,2.82,1.29,18.11,-0.04,0.29,0.09,1013.1,16.5,-46.8,14.4,7.02,49,0.00
237.051,2.48,-1.44,16.18,-0.15,0.29,0.05,1013.6,16.6,-44.7,14.4,7.02,49,0.00
237.165,6.74,-1.00,13.62,-0.23,-0.51,0.28,1013.6,16.5,-43.7,14.4,7.02,49,0.00
237.304,-6.51,4.48,4.55,0.83,0.81,0.59,1013.1,16.4,-44.7,14.4,7.02,49,0.00
237.354,5.30,-1.81,18.65,-0.44,-1.75,0.49,1013.0,16.4,-43.7,14.4,7.02,49,0.00
237.452,2.73,-2.80,5.00,-1.54,-0.99,0.71,1013.2,16.5,-44.7,14.4,7.78,49,0.00
237.549,-1.63,1.50,7.39,-0.35,0.18,0.12,1013.2,16.5,-37.4,14.4,7.78,49,0.00
237.663,-7.91,1.44,-12.25,0.58,0.82,-0.26,1013.7,16.5,-41.6,14.4,7.78,49,0.00
237.760,5.05,-1.05,11.18,-0.06,-0.30,0.31,1013.3,16.3,-47.9,14.4,7.78,49,0.00
237.858,1.29,2.76,8.37,0.21,-0.86,0.04,1013.6,16.6,-41.6,14.4,7.78,54,0.00
237.955,4.13,1.34,14.92,0.75,1.46,-0.18,1013.6,16.4,-41.6,14.4,7.78,54,0.00
238.052,-2.89,2.70,5.94,0.00,1.02,0.27,1013.7,16.4,-43.7,14.4,7.78,54,0.00
238.166,6.01,0.84,8.22,0.47,-0.52,-0.02,1013.4,16.6,-41.6,14.4,7.78,54,0.00
238.263,7.94,1.06,10.32,0.06,-1.05,0.28,1013.6,16.5,-44.7,14.4,7.78,54,0.00
238.371,-7.09,-1.18,12.35,0.21,0.21,0.31,1013.0,16.5,-41.6,14.4,7.78,54,0.00
238.470,6.20,2.37,19.36,0.86,1.06,-0.17,1013.6,16.6,-44.7,14.4,8.11,54,0.00
238.567,-1.79,-1.91,-5.12,-0.29,-1.96,0.23,1013.4,16.4,-43.7,14.4,8.11,54,0.00
238.656,0.30,-3.10,9.48,-1.04,-0.16,0.07,1013.4,16.7,-43.7,14.4,8.11,58,0.00
238.754,8.87,0.02,11.54,-1.12,-0.40,0.07,1013.1,16.4,-43.7,14.4,8.11,58,0.00
238.851,-5.28,-0.35,4.36,0.33,-0.35,-0.24,1013.3,16.5,-43.7,14.4,8.11,58,0.00
238.948,2.95,-2.39,4.50,0.06,-1.07,-0.17,1013.8,16.5,-43.7,14.4,8.11,58,0.00
239.069,3.38,-2.39,5.05,-0.74,-1.48,0.08,1013.6,16.4,-46.8,14.4,8.11,58,0.00
239.158,-0.51,-2.05,9.46,-0.92,0.63,0.22,1013.5,16.4,-47.9,14.4,8.11,58,0.00
239.256,5.48,-1.87,13.81,0.07,-0.96,0.11,1013.6,16.4,-44.7,14.4,8.11,58,0.00
239.353,4.14,0.11,11.71,0.42,-0.03,-0.30,1013.5,16.4,-44.7,14.4,8.11,58,0.00
239.512,11.50,4.45,19.44,1.62,-2.06,-0.11,1013.5,16.2,-41.6,14.4,8.52,58,0.00
239.562,7.34,6.77,8.05,0.61,1.78,-0.73,1013.4,16.5,-43.7,14.4,8.52,58,0.00
239.676,6.10,-1.68,16.80,1.07,-1.60,-0.85,1013.7,16.4,-44.7,14.4,8.52,55,0.00
239.749,10.21,-2.03,10.91,0.23,0.82,-0.57,1013.1,16.5,-41.6,14.4,8.52,55,0.00
239.870,5.69,3.46,2.06,0.82,-1.69,-0.17,1013.3,16.5,-46.8,14.4,8.52,55,0.00
239.967,-2.82,-0.87,11.15,0.02,0.00,0.12,1013.2,16.4,-44.7,14.4,8.52,55,0.00
240.064,9.78,2.22,7.91,0.25,-0.05,0.03,1013.3,16.2,-46.8,14.4,8.52,55,0.00
240.177,-1.03,2.71,8.83,0.49,0.80,0.22,1013.2,16.6,-41.6,14.4,8.52,55,0.00
240.251,-0.13,-1.44,13.99,0.03,0.12,-0.13,1013.5,16.6,-43.7,14.4,8.52,55,0.00
240.348,-3.97,3.06,1.79,-1.17,-2.11,-0.23,1013.6,16.5,-38.4,14.4,8.52,55,0.00
240.471,0.43,1.75,-14.52,0.33,0.45,-0.62,1013.2,16.6,-44.7,14.4,8.64,55,0.00
240.579,0.99,-1.38,16.02,0.39,1.38,0.05,1013.0,16.6,-43.7,14.4,8.64,55,0.00
240.654,-2.56,-0.63,11.90,0.08,0.38,0.06,1013.6,16.2,-43.7,14.4,8.64,43,0.00
240.768,-2.66,-1.88,6.66,-1.00,-0.26,0.77,1013.5,16.4,-43.7,14.4,8.64,43,0.00
240.865,-5.88,-0.59,10.17,-1.46,0.35,0.79,1013.3,16.4,-41.6,14.4,8.64,43,0.00
240.962,3.25,5.46,7.17,0.23,0.99,-0.16,1013.3,16.6,-43.7,14.4,8.64,43,0.00
241.059,0.11,-0.38,4.96,0.05,-0.29,0.11,1013.5,16.4,-41.6,14.4,8.64,43,0.00
241.156,12.87,4.48,1.46,1.04,1.45,0.02,1013.9,16.4,-44.7,14.4,8.64,43,0.00
241.270,6.92,-5.23,19.95,-0.10,-2.08,-0.43,1013.4,16.6,-44.7,14.4,8.64,43,0.00
241.367,0.93,0.56,6.34,0.32,-0.24,-0.26,1013.5,16.5,-44.7,14.4,8.64,43,0.00
241.465,2.72,-1.03,12.40,0.33,3.21,-0.82,1013.5,16.6,-46.8,14.4,8.85,43,0.00
241.562,0.20,0.24,10.23,-0.40,-0.35,-0.29,1013.9,16.5,-43.7,14.4,8.85,43,0.00
241.647,-1.14,-0.71,11.48,-0.96,-1.81,0.32,1013.7,16.4,-46.8,14.4,8.85,38,0.00
241.762,1.42,-0.30,2.05,-0.48,0.95,-0.00,1013.5,16.4,-44.7,14.4,8.85,38,0.00
241.859,3.88,-3.55,9.21,-1.51,-0.91,-0.00,1013.6,16.5,-43.7,14.4,8.85,38,0.00
241.956,8.74,1.85,22.15,0.84,2.13,-0.39,1013.6,16.5,-46.8,14.4,8.85,38,0.00
242.053,-3.78,-7.81,10.52,0.10,-1.14,0.27,1014.0,16.6,-46.8,14.4,8.85,38,0.00
242.150,-2.97,3.80,7.42,0.47,0.89,0.12,1013.5,16.6,-43.7,14.4,8.85,38,0.00
242.264,4.38,-0.49,3.56,0.03,-1.91,0.11,1013.0,16.5,-40.5,14.4,8.85,38,0.00
242.361,-4.07,-0.11,-0.62,0.62,1.22,-0.04,1013.2,16.4,-47.9,14.4,8.85,38,0.00
242.459,1.22,2.42,18.07,-0.37,-0.65,0.35,1013.6,16.4,-44.7,14.4,8.98,38,0.00
242.556,8.20,4.10,21.96,1.08,1.03,0.03,1013.7,16.5,-43.7,14.4,8.98,38,0.00
242.654,-5.54,0.91,1.70,1.48,0.68,0.12,1013.5,16.6,-44.7,14.4,8.98,32,0.00
242.789,-8.49,-2.28,11.39,-0.15,1.93,-0.15,1013.5,16.4,-41.6,14.4,8.98,32,0.00
242.856,6.82,1.28,15.76,1.30,1.53,-0.34,1014.1,16.4,-2.6,14.4,8.98,32,0.00
242.953,-7.79,-1.03,1.36,1.53,-0.45,-0.12,1013.9,16.5,-6.8,14.4,8.98,32,0.00
243.050,-3.07,-3.01,13.91,0.50,0.48,0.12,1013.3,16.5,-57.3,14.4,8.98,32,0.00
243.147,3.14,-2.10,17.31,0.67,0.71,-0.20,1013.8,16.6,-46.8,14.4,8.98,32,0.00
243.268,-1.55,-1.12,5.23,-1.10,-0.29,-0.01,1013.3,16.6,-41.6,14.4,8.98,32,0.00
243.358,6.98,3.78,11.61,0.87,1.53,-0.05,1013.4,16.4,-3.7,14.4,8.98,32,0.00
243.456,-1.58,0.98,3.53,-0.18,1.49,-0.13,1013.7,16.4,-43.7,14.4,9.08,32,0.00
243.553,4.96,-1.74,2.90,-0.87,-1.90,-0.12,1013.7,16.6,-28.9,14.4,9.08,32,0.00
243.651,1.86,0.17,7.59,-0.61,-0.31,-0.00,1013.6,16.5,-28.9,14.4,9.08,27,0.00
243.748,5.30,1.68,12.90,0.64,0.66,-0.22,1013.5,16.4,-34.2,14.4,9.08,27,0.00
243.873,4.23,-1.52,15.59,-0.37,0.02,-0.02,1013.5,16.5,-44.7,14.4,9.08,27,0.00
243.947,9.78,-0.50,11.02,0.08,-0.55,-0.05,1014.0,16.4,-41.6,14.4,9.08,27,0.00
244.068,1.51,0.90,-2.43,0.49,0.05,-0.42,1013.2,16.5,-44.7,14.4,9.08,27,0.00
244.165,1.88,-1.35,9.54,-0.39,-0.52,0.19,1013.8,16.4,-38.4,14.4,9.08,27,0.00
244.262,3.55,0.15,7.82,-0.10,-0.73,-0.12,1013.5,16.4,-43.7,14.4,9.08,27,0.00
244.351,9.73,-0.82,17.95,-0.19,3.75,-0.50,1013.6,16.4,-35.2,14.4,9.08,27,0.00
244.450,8.61,3.69,4.45,-0.35,-1.81,0.12,1013.8,16.6,-44.7,14.4,9.16,27,0.00
244.547,2.26,-3.66,16.44,-0.87,-1.95,0.03,1013.6,16.4,-43.7,14.4,9.16,27,0.00
244.670,-0.53,3.63,-3.06,1.15,1.79,-0.02,1013.6,16.6,-46.8,14.4,9.16,34,0.00
244.767,-7.81,4.80,-0.64,0.17,1.80,0.35,1013.4,16.5,-47.9,14.4,9.16,34,0.00
244.856,3.28,1.76,10.49,0.13,0.51,0.20,1013.4,16.5,-41.6,14.4,9.16,34,0.00
244.997,7.66,-1.21,13.27,0.24,-0.54,-0.16,1013.5,16.4,-35.2,14.4,9.16,34,0.00
245.047,-0.12,2.70,5.65,-0.50,0.92,0.65,1013.1,16.4,-40.5,14.4,9.16,34,0.00
245.168,12.11,-0.98,12.84,-1.23,-1.03,0.38,1013.4,16.4,-25.8,14.4,9.16,34,0.00
245.265,-0.85,3.00,7.05,0.81,0.81,0.18,1013.3,16.4,-46.8,14.4,9.16,34,0.00
245.378,4.03,0.23,15.56,0.01,-0.52,0.16,1013.0,16.6,-41.6,14.4,9.16,34,0.00
245.453,-3.90,2.98,2.91,-0.97,-1.29,0.17,1013.6,16.6,-37.4,14.4,9.29,34,0.00
245.550,11.41,-7.43,24.72,-0.96,-3.22,-0.29,1013.9,16.6,-44.7,14.4,9.29,34,0.00
245.648,-3.68,4.19,10.41,0.38,1.20,0.60,1013.7,16.5,-44.7,14.4,9.29,34,0.00
245.769,3.60,0.20,5.11,0.61,1.34,-0.12,1013.4,16.4,-47.9,14.4,9.29,34,0.00
245.882,5.78,-2.31,8.16,-0.16,-1.44,0.26,1013.5,16.5,-41.6,14.4,9.29,34,0.00
245.956,-1.61,1.91,23.63,1.63,1.00,0.09,1013.6,16.4,-40.5,14.4,9.29,34,0.00
246.064,3.06,-0.13,22.22,-0.22,-1.69,0.07,1013.4,16.5,-32.1,14.4,9.29,34,0.00
246.162,9.76,-3.25,14.70,-1.42,-0.87,0.02,1013.6,16.4,14.2,14.5,9.29,34,17.37
246.259,11.51,4.78,13.17,0.39,1.27,-0.66,1013.5,16.5,45.8,14.5,9.29,34,31.18
246.356,-4.40,0.89,4.76,0.62,1.24,-0.63,1013.3,16.6,-46.8,14.4,9.29,34,0.00
246.447,-3.43,0.12,3.47,-0.87,1.30,0.48,1013.8,16.4,-46.8,14.4,9.43,34,0.00
246.568,3.68,2.43,3.24,-0.74,0.22,-0.02,1013.4,16.6,-43.7,14.4,9.43,34,0.00
246.666,8.49,-4.04,9.46,1.10,-0.03,-1.01,1013.4,16.6,-22.6,14.4,9.43,30,0.00
246.763,7.76,-0.57,8.53,0.88,0.65,-0.30,1013.5,16.4,3.7,14.5,9.43,30,8.85
